Resultado,Pedra,Hora
"8.403,00",9,"
        12:09
      "
"18.640,00",4,"
        12:08
      "
"17.947,00",2,"
        12:08
      "
"7.600,00",5,"
        12:07
      "
"11.618,00",10,"
        12:07
      "
"8.757,00",1,"
        12:06
      "
"9.931,00",11,"
        12:06
      "
"10.423,00",9,"
        12:05
      "
"17.756,00",5,"
        12:05
      "
"21.762,00",6,"
        12:04
      "
"9.396,00",4,"
        12:04
      "
"18.242,00",1,"
        12:03
      "
"18.712,00",10,"
        12:02
      "
"16.384,00",5,"
        12:02
      "
"17.842,00",5,"
        12:01
      "
"5.808,00",5,"
        12:01
      "
"18.143,00",13,"
        12:00
      "
"21.382,00",11,"
        12:00
      "
"19.846,00",10,"
        11:59
      "
"19.950,00",11,"
        11:59
      "
"15.904,00",11,"
        11:58
      "
"18.842,00",4,"
        11:58
      "
"12.214,00",14,"
        11:57
      "
"19.540,00",3,"
        11:57
      "
"11.105,00",6,"
        11:56
      "
"7.234,00",7,"
        11:56
      "
"9.926,00",12,"
        11:55
      "
"7.775,00",12,"
        11:55
      "
"10.248,00",2,"
        11:54
      "
"10.412,00",6,"
        11:54
      "
"6.415,00",9,"
        11:53
      "
"13.982,00",7,"
        11:53
      "
"15.943,00",2,"
        11:52
      "
"9.489,00",11,"
        11:52
      "
"10.247,00",3,"
        11:51
      "
"12.459,00",7,"
        11:51
      "
"11.881,00",8,"
        11:50
      "
"8.931,00",12,"
        11:50
      "
"14.234,00",1,"
        11:49
      "
"13.530,00",7,"
        11:49
      "
"13.540,00",3,"
        11:48
      "
"-111.112,00",0,"
        11:48
      "
"8.659,00",6,"
        11:47
      "
"11.641,00",12,"
        11:47
      "
"3.313,00",6,"
        11:46
      "
"19.672,00",12,"
        11:46
      "
"18.290,00",9,"
        11:45
      "
"16.636,00",13,"
        11:45
      "
"9.550,00",9,"
        11:44
      "
"7.709,00",9,"
        11:44
      "
"6.857,00",5,"
        11:43
      "
"12.405,00",3,"
        11:43
      "
"-127.155,00",0,"
        11:42
      "
"10.444,00",14,"
        11:42
      "
"15.320,00",13,"
        11:41
      "
"12.274,00",14,"
        11:41
      "
"11.405,00",11,"
        11:40
      "
"11.699,00",4,"
        11:40
      "
"20.266,00",9,"
        11:39
      "
"-967,00",3,"
        11:39
      "
"19.760,00",9,"
        11:38
      "
"12.076,00",13,"
        11:38
      "
"17.963,00",2,"
        11:37
      "
"9.369,00",7,"
        11:37
      "
"6.475,00",13,"
        11:36
      "
"14.654,00",7,"
        11:36
      "
"6.093,00",12,"
        11:35
      "
"13.851,00",5,"
        11:35
      "
"14.332,00",13,"
        11:34
      "
"8.463,00",13,"
        11:34
      "
"8.326,00",7,"
        11:33
      "
"11.220,00",8,"
        11:33
      "
"-112.116,00",0,"
        11:32
      "
"13.158,00",4,"
        11:32
      "
"7.480,00",1,"
        11:31
      "
"7.681,00",14,"
        11:31
      "
"12.940,00",3,"
        11:30
      "
"-102.264,00",0,"
        11:30
      "
"7.971,00",9,"
        11:29
      "
"15.462,00",7,"
        11:29
      "
"14.333,00",2,"
        11:28
      "
"6.688,00",3,"
        11:28
      "
"18.635,00",12,"
        11:27
      "
"3.221,00",10,"
        11:27
      "
"3.898,00",4,"
        11:26
      "
"4.886,00",9,"
        11:26
      "
"6.060,00",7,"
        11:25
      "
"13.284,00",10,"
        11:25
      "
"-118.164,00",0,"
        11:24
      "
"6.661,00",13,"
        11:24
      "
"7.819,00",8,"
        11:23
      "
"6.404,00",1,"
        11:23
      "
"13.818,00",12,"
        11:22
      "
"9.467,00",10,"
        11:22
      "
"11.760,00",14,"
        11:21
      "
"6.437,00",7,"
        11:21
      "
"12.956,00",12,"
        11:20
      "
"8.429,00",13,"
        11:20
      "
"10.155,00",4,"
        11:19
      "
"9.801,00",2,"
        11:19
      "
"9.254,00",10,"
        11:18
      "
"7.971,00",4,"
        11:18
      "
"10.231,00",6,"
        11:17
      "
"4.515,00",9,"
        11:17
      "
"11.433,00",5,"
        11:16
      "
"9.315,00",5,"
        11:16
      "
"6.798,00",4,"
        11:15
      "
"12.318,00",8,"
        11:15
      "
"9.205,00",11,"
        11:14
      "
"7.212,00",3,"
        11:14
      "
"3.882,00",9,"
        11:13
      "
"13.328,00",6,"
        11:13
      "
"12.994,00",1,"
        11:12
      "
"8.081,00",6,"
        11:12
      "
"13.289,00",5,"
        11:11
      "
"9.778,00",3,"
        11:11
      "
"10.554,00",11,"
        11:10
      "
"-230,00",7,"
        11:10
      "
"11.929,00",12,"
        11:09
      "
"10.712,00",11,"
        11:09
      "
"6.760,00",8,"
        11:08
      "
"13.464,00",5,"
        11:08
      "
"8.834,00",1,"
        11:07
      "
"10.832,00",2,"
        11:07
      "
"2.702,00",10,"
        11:06
      "
"8.326,00",7,"
        11:06
      "
"6.349,00",8,"
        11:05
      "
"12.050,00",5,"
        11:05
      "
"9.861,00",14,"
        11:04
      "
"5.236,00",4,"
        11:04
      "
"14.747,00",10,"
        11:03
      "
"15.845,00",8,"
        11:03
      "
"11.574,00",8,"
        11:02
      "
"14.474,00",7,"
        11:02
      "
"7.808,00",8,"
        11:01
      "
"14.676,00",6,"
        11:01
      "
"14.081,00",2,"
        11:00
      "
"14.185,00",6,"
        11:00
      "
"-168.885,00",0,"
        10:59
      "
"12.071,00",13,"
        10:59
      "
"8.611,00",2,"
        10:58
      "
"19.169,00",13,"
        10:58
      "
"18.509,00",11,"
        10:57
      "
"11.340,00",8,"
        10:57
      "
"15.827,00",6,"
        10:56
      "
"8.299,00",3,"
        10:56
      "
"12.863,00",13,"
        10:55
      "
"12.934,00",5,"
        10:55
      "
"6.944,00",9,"
        10:54
      "
"15.451,00",5,"
        10:54
      "
"13.683,00",1,"
        10:53
      "
"12.727,00",7,"
        10:53
      "
"5.432,00",9,"
        10:52
      "
"10.318,00",5,"
        10:52
      "
"8.921,00",7,"
        10:51
      "
"13.339,00",14,"
        10:51
      "
"8.769,00",12,"
        10:50
      "
"9.128,00",1,"
        10:50
      "
"14.544,00",11,"
        10:49
      "
"14.425,00",9,"
        10:49
      "
"10.417,00",11,"
        10:48
      "
"10.018,00",1,"
        10:48
      "
"7.262,00",2,"
        10:47
      "
"10.002,00",9,"
        10:47
      "
"11.940,00",9,"
        10:46
      "
"7.353,00",12,"
        10:46
      "
"7.223,00",14,"
        10:45
      "
"14.135,00",6,"
        10:45
      "
"8.801,00",1,"
        10:44
      "
"8.113,00",3,"
        10:44
      "
"6.508,00",2,"
        10:43
      "
"7.633,00",12,"
        10:43
      "
"5.285,00",9,"
        10:42
      "
"12.815,00",5,"
        10:42
      "
"11.825,00",1,"
        10:41
      "
"13.454,00",7,"
        10:41
      "
"7.813,00",13,"
        10:40
      "
"8.081,00",2,"
        10:40
      "
"8.686,00",3,"
        10:39
      "
"3.876,00",5,"
        10:39
      "
"10.919,00",9,"
        10:38
      "
"10.309,00",13,"
        10:38
      "
"6.688,00",13,"
        10:37
      "
"5.891,00",8,"
        10:37
      "
"10.265,00",1,"
        10:36
      "
"4.618,00",1,"
        10:36
      "
"7.877,00",9,"
        10:35
      "
"8.179,00",8,"
        10:35
      "
"1.414,00",6,"
        10:34
      "
"6.054,00",12,"
        10:34
      "
"6.115,00",11,"
        10:33
      "
"7.251,00",2,"
        10:33
      "
"11.788,00",9,"
        10:32
      "
"13.748,00",12,"
        10:32
      "
"13.404,00",1,"
        10:31
      "
"9.364,00",10,"
        10:31
      "
"16.194,00",3,"
        10:30
      "
"16.859,00",6,"
        10:30
      "
"8.762,00",2,"
        10:29
      "
"16.772,00",10,"
        10:29
      "
"6.186,00",14,"
        10:28
      "
"8.064,00",3,"
        10:28
      "
"15.965,00",11,"
        10:27
      "
"12.209,00",6,"
        10:27
      "
"4.651,00",14,"
        10:26
      "
"10.024,00",2,"
        10:26
      "
"11.487,00",3,"
        10:25
      "
"7.616,00",6,"
        10:25
      "
"12.279,00",2,"
        10:24
      "
"7.682,00",4,"
        10:24
      "
"10.908,00",12,"
        10:23
      "
"11.711,00",8,"
        10:23
      "
"3.724,00",8,"
        10:22
      "
"8.905,00",4,"
        10:22
      "
"12.192,00",10,"
        10:21
      "
"-92.547,00",0,"
        10:21
      "
"4.324,00",8,"
        10:20
      "
"8.473,00",1,"
        10:20
      "
"6.989,00",12,"
        10:19
      "
"8.255,00",7,"
        10:19
      "
"-128.355,00",0,"
        10:18
      "
"8.894,00",14,"
        10:18
      "
"4.209,00",5,"
        10:17
      "
"-847,00",3,"
        10:17
      "
"12.596,00",1,"
        10:16
      "
"4.461,00",14,"
        10:16
      "
"7.376,00",10,"
        10:15
      "
"-1.180,00",4,"
        10:15
      "
"17.996,00",2,"
        10:14
      "
"174,00",4,"
        10:14
      "
"-7.715,00",14,"
        10:13
      "
"11.209,00",2,"
        10:13
      "
"10.449,00",14,"
        10:12
      "
"7.059,00",5,"
        10:12
      "
"7.748,00",9,"
        10:11
      "
"-109.771,00",0,"
        10:11
      "
"5.438,00",11,"
        10:10
      "
"7.059,00",10,"
        10:10
      "
"5.881,00",14,"
        10:09
      "
"7.802,00",1,"
        10:09
      "
"7.311,00",6,"
        10:08
      "
"2.315,00",4,"
        10:08
      "
"12.939,00",9,"
        10:07
      "
"7.545,00",2,"
        10:07
      "
"2.320,00",8,"
        10:06
      "
"12.782,00",8,"
        10:06
      "
"-106.809,00",0,"
        10:05
      "
"10.947,00",3,"
        10:05
      "
"2.631,00",2,"
        10:04
      "
"8.075,00",13,"
        10:04
      "
"5.323,00",6,"
        10:03
      "
"5.961,00",14,"
        10:03
      "
"8.997,00",3,"
        10:02
      "
"11.253,00",6,"
        10:02
      "
"5.907,00",11,"
        10:01
      "
"10.286,00",3,"
        10:01
      "
"2.140,00",5,"
        10:00
      "
"9.155,00",14,"
        10:00
      "
"12.137,00",13,"
        09:59
      "
"6.869,00",1,"
        09:59
      "
"9.664,00",12,"
        09:58
      "
"9.347,00",9,"
        09:58
      "
"-87.194,00",0,"
        09:57
      "
"23.734,00",10,"
        09:57
      "
"12.814,00",6,"
        09:56
      "
"7.944,00",4,"
        09:56
      "
"-220,00",13,"
        09:55
      "
"21.452,00",12,"
        09:55
      "
"10.630,00",14,"
        09:54
      "
"7.104,00",4,"
        09:54
      "
"8.916,00",14,"
        09:53
      "
"-107.020,00",0,"
        09:53
      "
"-68.890,00",0,"
        09:52
      "
"11.007,00",4,"
        09:52
      "
"6.945,00",4,"
        09:51
      "
"14.496,00",11,"
        09:51
      "
"9.418,00",7,"
        09:50
      "
"3.575,00",13,"
        09:50
      "
"14.059,00",10,"
        09:49
      "
"8.233,00",6,"
        09:49
      "
"3.134,00",1,"
        09:48
      "
"7.895,00",9,"
        09:48
      "
"8.583,00",13,"
        09:47
      "
"4.253,00",8,"
        09:47
      "
"9.287,00",8,"
        09:46
      "
"4.624,00",14,"
        09:46
      "
"7.884,00",3,"
        09:45
      "
"10.592,00",7,"
        09:45
      "
"8.129,00",7,"
        09:44
      "
"5.225,00",3,"
        09:44
      "
"18.115,00",2,"
        09:43
      "
"11.597,00",8,"
        09:43
      "
"6.284,00",10,"
        09:42
      "
"6.568,00",2,"
        09:42
      "
"10.783,00",2,"
        09:41
      "
"5.606,00",2,"
        09:41
      "
"5.935,00",9,"
        09:40
      "
"8.649,00",4,"
        09:40
      "
"-88.108,00",0,"
        09:39
      "
"5.722,00",6,"
        09:39
      "
"7.868,00",1,"
        09:38
      "
"4.603,00",12,"
        09:38
      "
"11.072,00",5,"
        09:37
      "
"2.298,00",2,"
        09:37
      "
"6.748,00",13,"
        09:36
      "
"9.691,00",1,"
        09:36
      "
"3.128,00",14,"
        09:35
      "
"7.671,00",7,"
        09:35
      "
"6.590,00",6,"
        09:34
      "
"6.060,00",14,"
        09:34
      "
"-86.111,00",0,"
        09:33
      "
"11.466,00",14,"
        09:33
      "
"1.954,00",8,"
        09:32
      "
"6.229,00",5,"
        09:32
      "
"9.697,00",13,"
        09:31
      "
"13.021,00",1,"
        09:31
      "
"-66.281,00",0,"
        09:30
      "
"7.905,00",3,"
        09:30
      "
"2.183,00",10,"
        09:29
      "
"7.578,00",6,"
        09:29
      "
"5.563,00",2,"
        09:28
      "
"3.052,00",3,"
        09:28
      "
"2.817,00",11,"
        09:27
      "
"7.250,00",8,"
        09:27
      "
"5.831,00",12,"
        09:26
      "
"7.895,00",4,"
        09:26
      "
"5.623,00",7,"
        09:25
      "
"9.445,00",8,"
        09:25
      "
"-91.566,00",0,"
        09:24
      "
"8.937,00",9,"
        09:24
      "
"3.904,00",10,"
        09:23
      "
"7.905,00",8,"
        09:23
      "
"7.021,00",6,"
        09:22
      "
"7.032,00",4,"
        09:22
      "
"6.323,00",6,"
        09:21
      "
"7.191,00",8,"
        09:21
      "
"7.174,00",10,"
        09:20
      "
"6.049,00",10,"
        09:20
      "
"5.651,00",12,"
        09:19
      "
"8.932,00",7,"
        09:19
      "
"8.921,00",7,"
        09:18
      "
"6.934,00",5,"
        09:18
      "
"6.994,00",1,"
        09:17
      "
"5.192,00",3,"
        09:17
      "
"8.119,00",14,"
        09:16
      "
"5.061,00",8,"
        09:16
      "
"10.696,00",12,"
        09:15
      "
"10.685,00",3,"
        09:15
      "
"11.934,00",7,"
        09:14
      "
"11.973,00",14,"
        09:14
      "
"6.791,00",5,"
        09:13
      "
"5.394,00",14,"
        09:13
      "
"5.711,00",14,"
        09:12
      "
"6.803,00",3,"
        09:12
      "
"4.188,00",2,"
        09:11
      "
"4.684,00",14,"
        09:11
      "
"10.805,00",11,"
        09:10
      "
"-94.191,00",0,"
        09:10
      "
"10.024,00",5,"
        09:09
      "
"8.713,00",12,"
        09:09
      "
"4.039,00",11,"
        09:08
      "
"7.889,00",6,"
        09:08
      "
"7.578,00",14,"
        09:07
      "
"4.990,00",8,"
        09:07
      "
"3.975,00",14,"
        09:06
      "
"8.201,00",3,"
        09:06
      "
"8.206,00",6,"
        09:05
      "
"7.693,00",4,"
        09:05
      "
"9.069,00",9,"
        09:04
      "
"5.859,00",9,"
        09:04
      "
"8.659,00",2,"
        09:03
      "
"11.477,00",5,"
        09:03
      "
"4.275,00",5,"
        09:02
      "
"3.729,00",11,"
        09:02
      "
"5.847,00",1,"
        09:01
      "
"6.541,00",10,"
        09:01
      "
"5.033,00",2,"
        09:00
      "
"6.055,00",10,"
        09:00
      "
"6.273,00",10,"
        08:59
      "
"7.245,00",11,"
        08:59
      "
"6.147,00",5,"
        08:58
      "
"8.326,00",7,"
        08:58
      "
"3.483,00",2,"
        08:57
      "
"9.096,00",13,"
        08:57
      "
"10.308,00",13,"
        08:56
      "
"8.981,00",8,"
        08:56
      "
"6.847,00",13,"
        08:55
      "
"5.274,00",13,"
        08:55
      "
"4.739,00",5,"
        08:54
      "
"-87.333,00",0,"
        08:54
      "
"9.703,00",8,"
        08:53
      "
"4.832,00",13,"
        08:53
      "
"4.897,00",7,"
        08:52
      "
"8.042,00",14,"
        08:52
      "
"1.190,00",2,"
        08:51
      "
"6.623,00",13,"
        08:51
      "
"7.048,00",8,"
        08:50
      "
"8.512,00",4,"
        08:50
      "
"8.495,00",5,"
        08:49
      "
"-361,00",3,"
        08:49
      "
"13.011,00",11,"
        08:48
      "
"9.947,00",14,"
        08:48
      "
"7.201,00",14,"
        08:47
      "
"7.797,00",8,"
        08:47
      "
"6.492,00",10,"
        08:46
      "
"8.811,00",5,"
        08:46
      "
"8.299,00",4,"
        08:45
      "
"5.634,00",3,"
        08:45
      "
"8.370,00",5,"
        08:44
      "
"-74.836,00",0,"
        08:44
      "
"5.066,00",4,"
        08:43
      "
"5.951,00",4,"
        08:43
      "
"10.712,00",13,"
        08:42
      "
"9.352,00",9,"
        08:42
      "
"4.171,00",6,"
        08:41
      "
"11.127,00",11,"
        08:41
      "
"7.949,00",12,"
        08:40
      "
"9.587,00",9,"
        08:40
      "
"12.060,00",11,"
        08:39
      "
"8.752,00",12,"
        08:39
      "
"8.320,00",10,"
        08:38
      "
"-53.797,00",0,"
        08:38
      "
"6.557,00",2,"
        08:37
      "
"6.338,00",14,"
        08:37
      "
"4.122,00",5,"
        08:36
      "
"6.328,00",13,"
        08:36
      "
"5.514,00",12,"
        08:35
      "
"3.980,00",14,"
        08:35
      "
"8.419,00",6,"
        08:34
      "
"9.368,00",4,"
        08:34
      "
"5.536,00",7,"
        08:33
      "
"5.509,00",5,"
        08:33
      "
"9.008,00",8,"
        08:32
      "
"8.250,00",8,"
        08:32
      "
"4.526,00",11,"
        08:31
      "
"9.811,00",7,"
        08:31
      "
"5.690,00",6,"
        08:30
      "
"7.829,00",14,"
        08:30
      "
"8.538,00",1,"
        08:29
      "
"9.276,00",9,"
        08:29
      "
"9.608,00",9,"
        08:28
      "
"-67.894,00",0,"
        08:28
      "
"9.533,00",6,"
        08:27
      "
"4.880,00",1,"
        08:27
      "
"5.624,00",3,"
        08:26
      "
"7.797,00",14,"
        08:26
      "
"2.855,00",13,"
        08:25
      "
"7.879,00",5,"
        08:25
      "
"8.053,00",6,"
        08:24
      "
"6.301,00",13,"
        08:24
      "
"6.005,00",2,"
        08:23
      "
"10.122,00",10,"
        08:23
      "
"8.245,00",10,"
        08:22
      "
"7.162,00",1,"
        08:22
      "
"7.294,00",11,"
        08:21
      "
"6.912,00",4,"
        08:21
      "
"3.903,00",1,"
        08:20
      "
"5.885,00",7,"
        08:20
      "
"5.050,00",1,"
        08:19
      "
"5.460,00",13,"
        08:19
      "
"7.545,00",3,"
        08:18
      "
"8.114,00",5,"
        08:18
      "
"6.148,00",4,"
        08:17
      "
"6.049,00",7,"
        08:17
      "
"7.589,00",9,"
        08:16
      "
"8.124,00",12,"
        08:16
      "
"4.771,00",1,"
        08:15
      "
"8.260,00",11,"
        08:15
      "
"7.589,00",12,"
        08:14
      "
"5.296,00",14,"
        08:14
      "
"7.108,00",14,"
        08:13
      "
"4.416,00",9,"
        08:13
      "
"7.966,00",4,"
        08:12
      "
"8.037,00",7,"
        08:12
      "
"6.551,00",7,"
        08:11
      "
"5.646,00",1,"
        08:11
      "
"5.388,00",13,"
        08:10
      "
"5.169,00",12,"
        08:10
      "
"1.327,00",6,"
        08:09
      "
"572,00",14,"
        08:09
      "
"4.848,00",1,"
        08:08
      "
"6.295,00",9,"
        08:08
      "
"4.067,00",4,"
        08:07
      "
"8.468,00",8,"
        08:07
      "
"10.559,00",10,"
        08:06
      "
"-95.134,00",0,"
        08:06
      "
"8.971,00",11,"
        08:05
      "
"7.862,00",10,"
        08:05
      "
"6.966,00",6,"
        08:04
      "
"6.153,00",10,"
        08:04
      "
"5.028,00",11,"
        08:03
      "
"6.082,00",5,"
        08:03
      "
"8.316,00",2,"
        08:02
      "
"-83.866,00",0,"
        08:02
      "
"6.568,00",11,"
        08:01
      "
"7.491,00",8,"
        08:01
      "
"5.334,00",8,"
        08:00
      "
"8.292,00",6,"
        08:00
      "
"7.742,00",7,"
        07:59
      "
"6.961,00",5,"
        07:59
      "
"7.393,00",7,"
        07:58
      "
"7.519,00",14,"
        07:58
      "
"6.612,00",11,"
        07:57
      "
"7.283,00",13,"
        07:57
      "
"7.911,00",2,"
        07:56
      "
"8.960,00",3,"
        07:56
      "
"8.031,00",1,"
        07:55
      "
"3.581,00",7,"
        07:55
      "
"10.096,00",10,"
        07:54
      "
"10.090,00",8,"
        07:54
      "
"6.884,00",10,"
        07:53
      "
"7.639,00",10,"
        07:53
      "
"9.129,00",9,"
        07:52
      "
"7.289,00",13,"
        07:52
      "
"7.337,00",12,"
        07:51
      "
"5.039,00",8,"
        07:51
      "
"6.355,00",3,"
        07:50
      "
"8.267,00",7,"
        07:50
      "
"10.423,00",3,"
        07:49
      "
"6.437,00",13,"
        07:49
      "
"7.895,00",4,"
        07:48
      "
"6.574,00",4,"
        07:48
      "
"6.989,00",5,"
        07:47
      "
"12.197,00",14,"
        07:47
      "
"5.301,00",11,"
        07:46
      "
"9.768,00",4,"
        07:46
      "
"9.303,00",9,"
        07:45
      "
"5.411,00",2,"
        07:45
      "
"16.745,00",12,"
        07:44
      "
"7.190,00",9,"
        07:44
      "
"5.197,00",9,"
        07:43
      "
"8.233,00",12,"
        07:43
      "
"-64.515,00",0,"
        07:42
      "
"4.646,00",2,"
        07:42
      "
"7.758,00",9,"
        07:41
      "
"11.863,00",13,"
        07:41
      "
"6.399,00",9,"
        07:40
      "
"8.162,00",4,"
        07:40
      "
"5.978,00",11,"
        07:39
      "
"6.021,00",4,"
        07:39
      "
"5.650,00",14,"
        07:38
      "
"6.464,00",10,"
        07:38
      "
"6.644,00",1,"
        07:37
      "
"9.102,00",10,"
        07:37
      "
"7.294,00",11,"
        07:36
      "
"4.619,00",12,"
        07:36
      "
"5.099,00",3,"
        07:35
      "
"4.946,00",3,"
        07:35
      "
"3.898,00",10,"
        07:34
      "
"5.449,00",4,"
        07:34
      "
"5.252,00",1,"
        07:33
      "
"3.832,00",12,"
        07:33
      "
"6.469,00",2,"
        07:32
      "
"6.715,00",7,"
        07:32
      "
"6.655,00",4,"
        07:31
      "
"7.485,00",12,"
        07:31
      "
"3.614,00",8,"
        07:30
      "
"6.720,00",6,"
        07:30
      "
"6.901,00",2,"
        07:29
      "
"6.246,00",6,"
        07:29
      "
"4.635,00",10,"
        07:28
      "
"5.689,00",4,"
        07:28
      "
"8.190,00",11,"
        07:27
      "
"5.526,00",4,"
        07:27
      "
"655,00",11,"
        07:26
      "
"8.479,00",4,"
        07:26
      "
"4.876,00",4,"
        07:25
      "
"5.749,00",5,"
        07:25
      "
"6.306,00",9,"
        07:24
      "
"7.703,00",4,"
        07:24
      "
"3.745,00",4,"
        07:23
      "
"4.722,00",13,"
        07:23
      "
"6.175,00",7,"
        07:22
      "
"-69.971,00",0,"
        07:22
      "
"3.756,00",9,"
        07:21
      "
"3.848,00",8,"
        07:21
      "
"5.563,00",7,"
        07:20
      "
"5.169,00",4,"
        07:20
      "
"-56.340,00",0,"
        07:19
      "
"4.062,00",3,"
        07:19
      "
"3.734,00",12,"
        07:18
      "
"18.727,00",6,"
        07:18
      "
"5.465,00",3,"
        07:17
      "
"1.189,00",8,"
        07:17
      "
"3.985,00",2,"
        07:16
      "
"6.251,00",10,"
        07:16
      "
"8.419,00",13,"
        07:15
      "
"6.065,00",14,"
        07:15
      "
"6.066,00",14,"
        07:14
      "
"5.694,00",8,"
        07:14
      "
"4.570,00",7,"
        07:13
      "
"4.209,00",10,"
        07:13
      "
"4.706,00",3,"
        07:12
      "
"3.249,00",2,"
        07:12
      "
"3.456,00",3,"
        07:11
      "
"3.128,00",14,"
        07:11
      "
